,Open,High,Low,Close,Adj Close,Volume
2020-05-20 12:30:00-04:00,2484.00,2489.53,2476.22,2488.58,2488.58,372312.00
2020-05-20 13:30:00-04:00,2489.00,2494.18,2485.55,2486.33,2486.33,454594.00
2020-05-20 14:30:00-04:00,2486.32,2498.74,2485.40,2497.24,2497.24,467704.00
2020-05-20 15:30:00-04:00,2497.21,2500.01,2495.02,2497.80,2497.80,598357.00
2020-05-21 09:30:00-04:00,2500.00,2525.45,2482.02,2482.30,2482.30,1520378.00
2020-05-21 10:30:00-04:00,2482.10,2482.10,2450.37,2460.03,2460.03,986350.00
2020-05-21 11:30:00-04:00,2459.46,2474.00,2457.27,2464.05,2464.05,590489.00
2020-05-21 12:30:00-04:00,2464.82,2465.67,2453.00,2455.90,2455.90,412319.00
2020-05-21 13:30:00-04:00,2456.67,2467.00,2450.45,2465.64,2465.64,399980.00
2020-05-21 14:30:00-04:00,2465.98,2466.15,2448.02,2455.52,2455.52,483033.00
2020-05-21 15:30:00-04:00,2456.37,2457.22,2442.54,2446.73,2446.73,449496.00
2020-05-22 09:30:00-04:00,2455.01,2469.85,2440.17,2453.90,2453.90,882769.00
2020-05-22 10:30:00-04:00,2452.70,2454.56,2440.16,2444.65,2444.65,364379.00
2020-05-22 11:30:00-04:00,2444.97,2450.66,2442.07,2444.31,2444.31,226184.00
2020-05-22 12:30:00-04:00,2444.58,2450.40,2443.21,2450.38,2450.38,197675.00
2020-05-22 13:30:00-04:00,2450.61,2451.68,2442.00,2444.48,2444.48,234964.00
2020-05-22 14:30:00-04:00,2444.65,2446.41,2432.48,2434.00,2434.00,361281.00
2020-05-22 15:30:00-04:00,2433.65,2438.09,2430.13,2436.89,2436.89,414549.00
2020-05-26 09:30:00-04:00,2458.00,2462.00,2438.31,2445.41,2445.41,1090113.00
2020-05-26 10:30:00-04:00,2445.43,2445.91,2427.08,2430.88,2430.88,570255.00
2020-05-26 11:30:00-04:00,2430.92,2438.90,2421.16,2434.38,2434.38,379066.00
2020-05-26 12:30:00-04:00,2435.09,2444.48,2430.70,2443.63,2443.63,228627.00
2020-05-26 13:30:00-04:00,2442.87,2444.74,2432.00,2436.19,2436.19,194309.00
2020-05-26 14:30:00-04:00,2436.10,2438.66,2421.02,2422.60,2422.60,303858.00
2020-05-26 15:30:00-04:00,2422.47,2425.85,2414.06,2423.33,2423.33,461307.00
2020-05-27 09:30:00-04:00,2404.99,2409.05,2360.81,2367.48,2367.48,1621130.00
2020-05-27 10:30:00-04:00,2366.78,2368.70,2330.00,2366.01,2366.01,1036307.00
2020-05-27 11:30:00-04:00,2366.02,2390.67,2352.05,2380.17,2380.17,585454.00
2020-05-27 12:30:00-04:00,2381.25,2398.42,2379.25,2397.00,2397.00,408849.00
2020-05-27 13:30:00-04:00,2397.58,2413.58,2388.32,2406.72,2406.72,417531.00
2020-05-27 14:30:00-04:00,2406.56,2412.00,2398.12,2407.69,2407.69,394061.00
2020-05-27 15:30:00-04:00,2407.15,2411.00,2398.96,2409.51,2409.51,358816.00
2020-05-28 09:30:00-04:00,2384.33,2420.54,2378.23,2415.65,2415.65,858309.00
2020-05-28 10:30:00-04:00,2416.42,2425.82,2410.19,2416.00,2416.00,367552.00
2020-05-28 11:30:00-04:00,2415.79,2425.00,2411.00,2419.75,2419.75,292782.00
2020-05-28 12:30:00-04:00,2420.22,2436.97,2418.37,2434.29,2434.29,342457.00
2020-05-28 13:30:00-04:00,2434.06,2436.90,2422.63,2424.64,2424.64,278075.00
2020-05-28 14:30:00-04:00,2424.95,2430.00,2415.44,2416.37,2416.37,292496.00
2020-05-28 15:30:00-04:00,2416.23,2417.19,2397.02,2401.02,2401.02,491650.00
2020-05-29 09:30:00-04:00,2415.94,2426.00,2398.20,2405.48,2405.48,739728.00
2020-05-29 10:30:00-04:00,2405.51,2417.01,2403.38,2413.08,2413.08,397871.00
2020-05-29 11:30:00-04:00,2412.44,2419.85,2405.91,2409.14,2409.14,256799.00
2020-05-29 12:30:00-04:00,2408.62,2414.32,2400.00,2408.22,2408.22,213429.00
2020-05-29 13:30:00-04:00,2408.22,2418.81,2405.40,2417.30,2417.30,225037.00
2020-05-29 14:30:00-04:00,2418.00,2422.03,2399.99,2413.90,2413.90,433219.00
2020-05-29 15:30:00-04:00,2413.99,2440.00,2413.90,2439.66,2439.66,534318.00
2020-06-01 09:30:00-04:00,2448.00,2476.11,2444.17,2472.01,2472.01,1062145.00
2020-06-01 10:30:00-04:00,2471.93,2476.93,2457.00,2461.64,2461.64,418621.00
2020-06-01 11:30:00-04:00,2461.46,2470.00,2458.18,2468.23,2468.23,256529.00
2020-06-01 12:30:00-04:00,2468.28,2472.07,2467.17,2470.98,2470.98,379272.00
2020-06-01 13:30:00-04:00,2470.75,2472.88,2464.20,2467.33,2467.33,158983.00
2020-06-01 14:30:00-04:00,2467.37,2473.50,2463.00,2467.65,2467.65,219624.00
2020-06-01 15:30:00-04:00,2467.97,2475.00,2466.75,2470.12,2470.12,287060.00
2020-06-02 09:30:00-04:00,2467.00,2472.16,2455.19,2463.28,2463.28,816849.00
